random_id,new_id,data_type,sim_num,condition,sum_correct,mean_rt,sd_rt,n
NA,100,simulation,9,sem,12,2031.0772408465057,187.93828215666744,12
NA,100,simulation,9,sem_phon,12,2703.0349851681194,685.9575746466785,12
NA,101,simulation,9,control,12,2319.7394851730696,190.74700855978114,12
NA,101,simulation,9,phon,11,1967.0988058577682,449.80064253962576,12
NA,101,simulation,9,sem,12,2433.9244993451557,464.7095200959362,12
NA,101,simulation,9,sem_phon,11,2442.107269386556,178.2685844085402,11
NA,102,simulation,9,control,12,2394.725360025733,509.6052540954902,12
NA,102,simulation,9,phon,12,2123.931399173964,280.3640139757836,12
NA,102,simulation,9,sem,12,2745.821291634448,389.0128963528123,12
NA,102,simulation,9,sem_phon,12,2336.000930984687,418.78811114560614,12
NA,103,simulation,9,control,12,2030.2537148639312,284.9341355562572,12
NA,103,simulation,9,phon,12,1542.580393964881,271.9114099869457,12
NA,103,simulation,9,sem,12,2628.032349453301,336.92817214146646,12
NA,103,simulation,9,sem_phon,12,2203.6192027399115,405.2512577050643,12
NA,104,simulation,9,control,12,2214.480652293253,174.5344810924554,12
NA,104,simulation,9,phon,11,2504.297816952894,358.55293295416635,12
NA,104,simulation,9,sem,11,2535.5582022111985,242.82715710634326,12
NA,104,simulation,9,sem_phon,12,2398.1329470133655,419.4864971746614,12
NA,105,simulation,9,control,11,2499.2223743590293,671.7183988162653,11
NA,105,simulation,9,phon,12,2455.063103186665,642.1495793466003,12
NA,105,simulation,9,sem,12,2308.214817314748,193.16587360357173,12
NA,105,simulation,9,sem_phon,12,1611.5788733733457,425.563663741146,12
NA,106,simulation,9,control,12,2408.13608636786,470.02630392812387,12
NA,106,simulation,9,phon,11,2199.8264779521623,408.8822589768557,12
NA,106,simulation,9,sem,12,2238.074192036227,500.50228904607985,12
NA,106,simulation,9,sem_phon,11,1769.4830347989323,684.4422849279358,11
NA,107,simulation,9,control,11,2073.8222058071615,728.8645210232886,11
NA,107,simulation,9,phon,12,2344.1723561831377,921.0736601949984,12
NA,107,simulation,9,sem,12,2699.204603422157,913.7121026919604,12
NA,107,simulation,9,sem_phon,12,2186.003664445108,726.9443281250961,12
NA,108,simulation,9,control,12,2337.44932806755,497.5983714135877,12
NA,108,simulation,9,phon,11,2200.5340024802977,324.31787996664417,12
NA,108,simulation,9,sem,12,1866.2212580560877,327.27707993047176,12
NA,108,simulation,9,sem_phon,12,2090.9422991757133,463.64045564460906,12
NA,109,simulation,9,control,12,2099.3560981260844,211.39330757074862,12
NA,109,simulation,9,phon,12,2198.8568071288896,492.0558573190659,12
NA,109,simulation,9,sem,12,2620.4490586729403,294.3208648930695,12
NA,109,simulation,9,sem_phon,12,2449.6739650353575,683.1447930552017,12
NA,110,simulation,9,control,12,2169.31582071155,691.0143938682463,12
NA,110,simulation,9,phon,10,2139.7725955546343,725.59253989192,11
NA,110,simulation,9,sem,12,2497.7239313847676,423.15045697200156,12
NA,110,simulation,9,sem_phon,12,2386.7946085742333,639.4122796843093,12
